id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
608255,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
608251,API,Google,No,No,1,2.0,39,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608246,Landing Page Submission,Organic Search,No,No,1,5.0,1027,5.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
608239,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608233,Landing Page Submission,Organic Search,No,No,0,23.0,176,2.56,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
608231,Landing Page Submission,Direct Traffic,No,No,0,5.0,278,2.5,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,12.0,16.0,Yes
608212,API,Google,No,No,1,4.0,733,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
608186,API,Chat,No,No,0,10.0,293,2.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
608183,Landing Page Submission,Google,No,No,1,3.0,1646,3.0,SMS Sent,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
608181,Landing Page Submission,Direct Traffic,No,No,0,8.0,84,8.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
608175,Landing Page Submission,Organic Search,No,No,0,3.0,215,3.0,Converted to Lead,Travel and Tourism,,No,No,No,No,No,No,,,Yes
608169,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,165,2.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
608164,API,Chat,No,No,0,1.0,689,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608163,API,Organic Search,No,No,1,4.0,1557,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608150,API,Organic Search,No,No,0,2.0,256,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
608143,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
608135,API,Google,No,No,0,2.0,231,2.0,Email Opened,,,No,No,No,No,No,No,,,No
608132,Landing Page Submission,Direct Traffic,No,No,1,3.0,1494,3.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
608131,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
608125,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Page Visited on Website,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
608120,Landing Page Submission,Direct Traffic,No,No,1,3.0,256,3.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
608114,Landing Page Submission,Google,No,No,0,2.0,906,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
608107,Landing Page Submission,Organic Search,No,No,1,19.0,1569,4.75,SMS Sent,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,Yes
608106,Landing Page Submission,Google,No,No,1,4.0,1375,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
608100,Landing Page Submission,Google,No,No,1,3.0,1127,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
608096,Landing Page Submission,Organic Search,Yes,No,1,12.0,218,12.0,Unsubscribed,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
608093,API,Organic Search,No,No,0,4.0,1433,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
608088,Landing Page Submission,Direct Traffic,No,No,0,3.0,34,3.0,Email Opened,Marketing Management,Student,No,No,No,No,No,No,,,Yes
608081,Landing Page Submission,Organic Search,No,No,1,7.0,14,1.75,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
608077,Landing Page Submission,Direct Traffic,No,No,0,12.0,1354,6.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
608064,Landing Page Submission,Organic Search,No,No,0,4.0,1622,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
608055,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
608009,Landing Page Submission,Organic Search,No,No,0,6.0,114,6.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
608001,Landing Page Submission,Direct Traffic,No,No,1,2.0,1017,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,Yes
607984,Landing Page Submission,Direct Traffic,No,No,0,2.0,1417,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
607963,Landing Page Submission,Direct Traffic,No,No,0,2.0,1122,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
607939,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,140,4.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
607916,Landing Page Submission,Organic Search,Yes,No,1,4.0,804,4.0,Unsubscribed,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
607907,API,Organic Search,No,No,0,1.0,363,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
607885,Landing Page Submission,Direct Traffic,No,No,0,2.0,181,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
607850,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
607845,API,Organic Search,No,No,0,5.0,22,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
607795,Landing Page Submission,Direct Traffic,No,No,0,5.0,283,2.5,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
607774,Landing Page Submission,Direct Traffic,No,No,1,3.0,1287,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
607765,Landing Page Submission,Direct Traffic,No,No,0,2.0,96,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
607748,Landing Page Submission,Google,Yes,No,0,16.0,462,16.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
607745,Landing Page Submission,Direct Traffic,No,No,0,2.0,145,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
607738,Landing Page Submission,Direct Traffic,No,No,0,1.0,400,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
607699,Landing Page Submission,Direct Traffic,No,No,0,8.0,547,2.67,Converted to Lead,Human Resource Management,,No,No,No,No,No,No,,,Yes
607697,Landing Page Submission,Direct Traffic,No,No,0,1.0,161,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
607690,API,Organic Search,No,No,1,4.0,83,4.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,,,No
607689,Landing Page Submission,Google,No,No,0,2.0,1371,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
607688,Landing Page Submission,Direct Traffic,No,No,0,4.0,436,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
607674,Lead Add Form,Reference,No,No,1,,1445,,,Select,Unemployed,No,No,No,No,No,No,,,No
607656,Landing Page Submission,Direct Traffic,No,No,0,2.0,85,2.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
607640,Landing Page Submission,Direct Traffic,No,No,1,9.0,1390,4.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
607626,Landing Page Submission,Direct Traffic,No,No,0,5.0,313,5.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
607615,Landing Page Submission,Direct Traffic,Yes,No,0,18.0,84,4.5,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,,,No
607611,Landing Page Submission,Google,Yes,No,1,6.0,771,6.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
607605,Landing Page Submission,Direct Traffic,No,No,0,2.0,143,2.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
607556,Landing Page Submission,Direct Traffic,No,No,0,7.0,60,7.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,No
607548,Landing Page Submission,Direct Traffic,Yes,No,0,7.0,30,7.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,No
607539,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,82,1.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,,,Yes
607531,API,Organic Search,No,No,1,19.0,1377,6.33,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,16.0,14.0,No
607501,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
607498,Landing Page Submission,Direct Traffic,No,No,1,5.0,146,2.5,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
607497,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
607494,Landing Page Submission,Direct Traffic,Yes,No,0,41.0,311,1.14,Page Visited on Website,Retail Management,,No,No,No,No,No,No,,,No
607491,Landing Page Submission,Direct Traffic,No,No,0,14.0,1595,14.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
607487,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,946,2.5,Page Visited on Website,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
607483,Landing Page Submission,Organic Search,No,No,1,3.0,830,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
607476,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
607471,API,Google,No,No,0,2.0,125,2.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
607470,Landing Page Submission,Referral Sites,No,No,0,54.0,1280,4.5,SMS Sent,Select,,No,No,No,No,No,No,,,No
607467,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
607465,Landing Page Submission,Direct Traffic,No,No,1,3.0,317,1.5,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
607459,Landing Page Submission,Direct Traffic,No,No,1,2.0,1207,2.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,Yes
607416,Landing Page Submission,Google,No,No,0,5.0,215,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
607411,Landing Page Submission,Direct Traffic,No,No,0,4.0,1441,2.0,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,,,No
607384,Landing Page Submission,Direct Traffic,No,No,0,2.0,248,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
607362,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
607357,Landing Page Submission,Google,No,No,1,5.0,1269,2.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
607345,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
607333,API,Organic Search,No,No,0,2.0,72,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
607320,API,Direct Traffic,No,No,0,1.0,389,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
607318,API,Direct Traffic,No,No,0,4.0,120,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
607308,Landing Page Submission,Direct Traffic,No,No,0,7.0,3,7.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
607283,API,Direct Traffic,No,No,1,5.0,970,5.0,SMS Sent,Travel and Tourism,Working Professional,No,No,No,No,No,No,,,Yes
607282,Landing Page Submission,Direct Traffic,No,No,1,2.0,981,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
607274,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
607266,Landing Page Submission,Direct Traffic,No,No,0,2.0,231,2.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
607265,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,232,5.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,Yes
607259,API,Organic Search,No,No,0,2.0,271,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
607239,Landing Page Submission,Direct Traffic,No,No,0,4.0,210,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
607234,Landing Page Submission,Direct Traffic,No,No,0,4.0,276,4.0,Email Opened,IT Projects Management,Unemployed,Yes,No,No,No,No,No,,,No
607213,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
607159,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
607148,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
607144,Landing Page Submission,Organic Search,Yes,No,0,4.0,252,4.0,Email Bounced,Finance Management,,No,No,No,No,No,No,,,Yes
607134,Landing Page Submission,Google,No,No,0,2.0,91,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
607133,Landing Page Submission,Direct Traffic,No,No,0,2.0,52,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
607128,Landing Page Submission,Organic Search,Yes,No,0,6.0,1708,6.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,,,No
607106,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
607097,API,Organic Search,No,No,0,3.0,871,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
607089,Landing Page Submission,Direct Traffic,No,No,1,2.0,1726,2.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
607069,Landing Page Submission,Direct Traffic,No,No,0,3.0,262,1.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
607067,Landing Page Submission,Direct Traffic,No,No,0,5.0,164,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
607066,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
607059,Landing Page Submission,Direct Traffic,No,No,0,2.0,459,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
607049,Landing Page Submission,Direct Traffic,No,No,1,2.0,1074,2.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
607046,Landing Page Submission,Direct Traffic,No,No,0,3.0,172,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
607036,Landing Page Submission,Direct Traffic,No,No,1,5.0,398,5.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
607015,Landing Page Submission,Direct Traffic,No,No,0,1.0,169,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
606988,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,216,1.0,Email Bounced,Media and Advertising,,No,No,No,No,No,No,,,Yes
606986,Landing Page Submission,Organic Search,No,No,1,3.0,776,3.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
606982,Landing Page Submission,Direct Traffic,No,No,1,2.0,1628,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
606978,Landing Page Submission,Organic Search,No,No,0,5.0,89,5.0,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
606976,Landing Page Submission,Direct Traffic,No,No,1,2.0,195,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
606970,Landing Page Submission,Direct Traffic,No,No,0,2.0,177,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
606961,Landing Page Submission,Referral Sites,Yes,No,0,115.0,187,8.21,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
606951,Landing Page Submission,Direct Traffic,No,No,0,7.0,171,2.33,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
606905,Landing Page Submission,Organic Search,No,No,0,9.0,137,9.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
606890,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
606886,Landing Page Submission,Direct Traffic,No,No,0,2.0,3,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,No
606872,Landing Page Submission,Direct Traffic,Yes,No,0,10.0,1442,2.5,Unsubscribed,Finance Management,,No,No,No,No,No,No,11.0,18.0,No
606851,Landing Page Submission,Google,No,No,0,5.0,366,2.5,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
606850,Landing Page Submission,Organic Search,No,No,1,5.0,1132,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
606827,Landing Page Submission,Organic Search,No,No,0,6.0,160,6.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
606823,API,Chat,No,No,0,2.0,1704,2.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
606803,API,Direct Traffic,No,No,0,2.0,1271,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
606790,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
606789,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
606788,Landing Page Submission,Google,No,No,1,3.0,282,3.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
606773,Lead Add Form,Reference,No,No,0,,301,,,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
606750,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
606748,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
606702,API,Google,No,No,1,3.0,1324,1.0,Email Opened,Healthcare Management,Working Professional,No,No,No,No,No,No,,,No
606698,API,Google,Yes,No,1,3.0,1475,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
606685,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
606677,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
606675,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,60,1.0,Email Bounced,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
606672,API,Organic Search,No,No,1,3.0,21,3.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
606664,Landing Page Submission,Organic Search,No,No,0,11.0,4,11.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
606661,Landing Page Submission,Direct Traffic,No,No,1,4.0,1288,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
606658,Landing Page Submission,Organic Search,No,No,0,8.0,226,8.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
606653,Landing Page Submission,Direct Traffic,No,No,1,4.0,901,4.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
606650,API,Chat,Yes,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
606643,Landing Page Submission,Organic Search,No,No,1,6.0,297,6.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
606642,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
606606,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
606594,Landing Page Submission,Direct Traffic,No,No,1,1.0,496,1.0,Converted to Lead,IT Projects Management,Student,No,No,No,No,No,No,,,Yes
606589,Landing Page Submission,Google,No,No,1,4.0,904,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
606573,API,Google,Yes,No,1,4.0,1052,2.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
606572,Landing Page Submission,Direct Traffic,No,No,0,2.0,43,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
606559,Landing Page Submission,Google,No,No,1,4.0,1659,4.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
606552,Landing Page Submission,Google,No,No,0,5.0,498,5.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
606548,Landing Page Submission,Google,No,No,0,5.0,1592,1.67,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
606526,Landing Page Submission,Organic Search,Yes,No,1,8.0,815,8.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,,,Yes
606524,Landing Page Submission,Direct Traffic,No,No,0,1.0,517,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
606513,Landing Page Submission,Google,No,No,0,5.0,349,5.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
606510,API,Google,No,No,0,4.0,172,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
606502,Landing Page Submission,Google,No,No,1,3.0,1370,3.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
606497,API,Google,No,No,0,8.0,403,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
606481,Lead Add Form,Reference,No,No,0,3.0,75,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
606479,Landing Page Submission,Google,No,No,0,7.0,461,2.33,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
606475,API,Organic Search,No,No,0,3.0,357,3.0,Converted to Lead,,,No,No,No,No,No,No,,,No
606470,Landing Page Submission,Direct Traffic,No,No,0,3.0,228,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
606418,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
606409,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
606404,API,Organic Search,No,No,1,6.0,504,6.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,No
606393,API,Google,No,No,1,2.0,1488,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
606387,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
606383,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
