id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
591888,API,Chat,No,No,0,2.0,298,2.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
659469,Landing Page Submission,Direct Traffic,No,No,0,2.0,638,2.0,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
639589,API,Google,No,No,0,2.0,158,1.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,11.0,14.0,No
654934,Landing Page Submission,Google,No,No,0,2.0,125,2.0,Chat Conversation,Operations Management,,No,No,No,No,No,No,14.0,18.0,No
642278,Landing Page Submission,Google,No,No,0,3.0,1334,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,17.0,No
648983,Landing Page Submission,Google,No,No,1,3.0,1134,3.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
604087,Landing Page Submission,Google,No,No,0,3.0,255,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
659607,API,Chat,No,No,1,6.0,1158,1.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
612946,Landing Page Submission,Google,No,No,0,12.0,150,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
611048,Landing Page Submission,Google,No,No,1,4.0,849,4.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
645843,Landing Page Submission,Organic Search,No,No,0,5.0,285,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,12.0,17.0,No
644087,Landing Page Submission,Google,Yes,No,1,5.0,777,5.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,15.0,20.0,No
638022,Landing Page Submission,Direct Traffic,No,No,0,2.0,130,2.0,Unreachable,Business Administration,,No,No,No,No,No,No,12.0,18.0,Yes
593945,Landing Page Submission,Direct Traffic,No,No,1,5.0,1062,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
636950,Landing Page Submission,Google,No,No,0,9.0,491,4.5,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
619506,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
609080,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
644862,Landing Page Submission,Google,No,No,0,6.0,1152,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,12.0,18.0,No
599423,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
658231,Landing Page Submission,Direct Traffic,No,No,1,2.0,1587,2.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,13.0,No
608758,Landing Page Submission,Direct Traffic,No,No,0,5.0,1436,1.67,Email Link Clicked,International Business,Unemployed,No,No,No,No,No,No,,,Yes
655079,API,Google,No,No,0,2.0,75,1.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
642410,API,Google,No,No,1,5.0,786,5.0,Chat Conversation,Services Excellence,Unemployed,No,No,No,No,No,No,15.0,13.0,No
641940,Landing Page Submission,Google,No,No,1,3.0,370,1.5,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,No
628164,Landing Page Submission,Google,No,No,1,6.0,1168,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
610550,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
601478,Landing Page Submission,Google,No,No,1,7.0,1662,3.5,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
614463,Landing Page Submission,Google,No,No,1,8.0,1620,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
634466,API,Google,No,No,1,4.0,1524,1.33,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
629884,Landing Page Submission,Google,No,No,1,4.0,1237,4.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,No
581875,API,Direct Traffic,No,No,0,3.0,274,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
584303,API,Google,No,No,0,4.0,45,2.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
642628,Landing Page Submission,Direct Traffic,No,No,1,2.0,811,2.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
649398,API,Referral Sites,No,No,1,11.0,1863,5.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,13.0,No
582543,Landing Page Submission,Direct Traffic,No,No,1,2.0,138,2.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
647916,Landing Page Submission,Google,No,No,0,5.0,1176,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,10.0,18.0,No
600114,Landing Page Submission,Google,No,No,0,5.0,158,5.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
586397,Landing Page Submission,Direct Traffic,No,No,0,5.0,947,5.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,No
607568,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
598955,Landing Page Submission,Direct Traffic,No,No,1,3.0,1292,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
598790,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
580568,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
631393,Landing Page Submission,Direct Traffic,No,No,0,2.0,212,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
589441,Landing Page Submission,Google,No,No,0,5.0,24,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
596905,Landing Page Submission,Direct Traffic,No,No,0,1.0,224,1.0,Converted to Lead,Supply Chain Management,Student,No,No,No,No,No,No,,,Yes
593049,API,Organic Search,No,No,0,3.0,452,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
626738,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
612293,API,Google,No,No,0,2.0,221,2.0,Chat Conversation,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
599590,Landing Page Submission,Organic Search,No,No,0,5.0,363,2.5,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
649138,API,Google,No,No,0,4.0,92,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
627411,Landing Page Submission,Google,No,No,0,3.0,325,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
599331,Landing Page Submission,Google,No,No,0,5.0,208,5.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
640421,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
627147,Landing Page Submission,Google,No,No,0,3.0,257,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
636769,Landing Page Submission,Direct Traffic,No,No,0,2.0,1492,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
628570,API,Organic Search,No,No,0,4.0,135,4.0,Email Opened,,,No,No,No,No,No,No,,,No
625579,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
613679,API,Google,No,No,0,3.0,100,1.5,Email Opened,,,No,No,No,No,No,No,,,No
616127,Landing Page Submission,Google,No,No,0,4.0,930,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
640766,Landing Page Submission,Organic Search,No,No,0,3.0,420,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
610568,API,Google,No,No,0,1.0,16,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
653938,Landing Page Submission,Direct Traffic,No,No,0,4.0,105,2.0,Email Link Clicked,Operations Management,,No,No,No,No,No,No,13.0,16.0,Yes
646574,Landing Page Submission,Google,No,No,1,6.0,1040,6.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
600689,Landing Page Submission,Direct Traffic,No,No,1,7.0,17,3.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
581419,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
592289,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
600204,API,Chat,No,No,0,3.0,200,1.5,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
608489,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
603219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1110,1.0,Email Bounced,Services Excellence,,No,No,No,No,No,No,,,No
614697,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
626318,Landing Page Submission,Direct Traffic,No,No,0,5.0,108,5.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
617944,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
582647,Landing Page Submission,Google,No,No,0,5.0,426,5.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,15.0,18.0,No
586634,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
605649,Landing Page Submission,Direct Traffic,No,No,0,2.0,1191,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
601118,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
582159,API,Direct Traffic,No,No,0,2.0,230,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
585792,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
647600,API,Google,No,No,1,2.0,371,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
616521,Landing Page Submission,Google,No,No,1,5.0,1063,2.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
607965,Landing Page Submission,Direct Traffic,No,No,0,3.0,283,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
624682,Landing Page Submission,Google,Yes,No,0,2.0,135,2.0,Email Bounced,Business Administration,,No,No,No,No,No,No,,,No
581796,Landing Page Submission,Direct Traffic,No,No,1,2.0,739,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
634776,Landing Page Submission,Organic Search,No,No,1,5.0,1025,5.0,SMS Sent,Human Resource Management,Student,No,No,No,No,No,No,15.0,18.0,Yes
633407,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
649774,Landing Page Submission,Google,Yes,No,0,5.0,129,1.67,Chat Conversation,Finance Management,,No,No,No,No,No,No,14.0,16.0,No
605048,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
619276,Landing Page Submission,Direct Traffic,No,No,1,3.0,1552,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
589724,Landing Page Submission,Direct Traffic,No,No,1,2.0,79,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
634478,Landing Page Submission,Google,No,No,0,4.0,93,1.33,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
588963,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,499,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
649338,Landing Page Submission,Referral Sites,No,No,1,6.0,1086,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
644343,Landing Page Submission,Direct Traffic,No,No,0,3.0,40,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
611801,Landing Page Submission,Organic Search,No,No,1,7.0,941,7.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
588064,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
659700,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
642801,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
596170,Landing Page Submission,Organic Search,No,No,0,2.0,54,2.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
618705,API,Google,No,No,0,2.0,118,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
644466,API,Google,No,No,0,5.0,353,5.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,12.0,No
605966,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
622227,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
656594,API,Chat,No,No,1,0.0,0,0.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
598501,Landing Page Submission,Google,No,No,0,5.0,282,2.5,Page Visited on Website,International Business,Unemployed,No,No,No,No,No,No,,,No
582361,Landing Page Submission,Direct Traffic,No,No,0,4.0,373,4.0,Had a Phone Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
590676,API,Google,No,No,0,3.0,140,1.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
590526,Landing Page Submission,Google,No,No,0,4.0,1101,4.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
641424,Landing Page Submission,Google,No,No,0,4.0,355,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
622218,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
591226,Landing Page Submission,Direct Traffic,No,No,1,2.0,1095,2.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
636127,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,197,1.0,Email Bounced,,,No,No,No,No,No,No,13.0,17.0,No
613459,Landing Page Submission,Direct Traffic,No,No,1,4.0,1388,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
628048,API,Google,No,No,1,2.0,1257,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
588182,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
634368,Landing Page Submission,Direct Traffic,No,No,0,7.0,218,3.5,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
650511,API,Google,No,No,1,11.0,1551,2.75,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
628615,Landing Page Submission,Google,No,No,0,4.0,126,2.0,SMS Sent,Healthcare Management,,No,No,No,No,No,No,,,No
651660,Lead Add Form,,Yes,No,1,,1378,,Email Bounced,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
595985,Landing Page Submission,Organic Search,No,No,1,20.0,213,4.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
593802,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
598209,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
588104,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
598995,Landing Page Submission,Google,No,No,0,5.0,336,5.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
630777,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
644924,Landing Page Submission,Google,No,No,0,4.0,469,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
631333,Lead Add Form,Reference,No,No,1,,532,,,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
585704,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
621168,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,241,1.0,Email Bounced,Select,Student,No,No,No,No,No,No,,,No
607520,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
628080,API,Google,No,No,0,2.0,202,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
615194,Landing Page Submission,Direct Traffic,No,No,0,5.0,138,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
607902,Landing Page Submission,Direct Traffic,No,No,0,14.0,143,1.56,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
628094,Landing Page Submission,Google,Yes,No,0,5.0,1021,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
616596,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
629964,API,Google,No,No,1,2.0,1485,2.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
630804,API,Google,No,No,0,2.0,1553,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
652060,Landing Page Submission,Direct Traffic,No,No,1,4.0,1298,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
606663,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
587649,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
622325,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
628153,API,Google,Yes,No,0,2.0,27,1.0,Email Bounced,,,No,No,No,No,No,No,,,No
600908,Landing Page Submission,Organic Search,No,No,0,10.0,212,3.33,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,No
590107,Landing Page Submission,Google,No,No,1,6.0,1639,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
654167,Landing Page Submission,Organic Search,No,No,0,6.0,81,6.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
620363,Landing Page Submission,Direct Traffic,No,No,1,2.0,964,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
642791,Landing Page Submission,Direct Traffic,No,No,0,7.0,265,1.75,Page Visited on Website,IT Projects Management,,No,No,No,No,No,No,14.0,14.0,Yes
641227,Landing Page Submission,Google,No,No,0,9.0,171,9.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
619119,Landing Page Submission,Google,No,No,1,4.0,888,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
597323,Landing Page Submission,Google,No,No,1,8.0,1061,2.67,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
634217,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,16.0,No
598171,Landing Page Submission,Direct Traffic,No,No,0,9.0,69,4.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
591606,Landing Page Submission,Google,No,No,0,6.0,461,2.0,Page Visited on Website,Business Administration,,No,No,No,No,No,No,,,No
609475,Lead Add Form,,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
586377,Landing Page Submission,Direct Traffic,No,No,0,1.0,533,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
641693,Landing Page Submission,Direct Traffic,No,No,1,16.0,1522,2.67,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
593671,API,Google,No,No,0,3.0,641,1.5,Email Opened,,,No,No,No,No,No,No,,,No
587802,API,Chat,No,No,0,11.0,8,1.38,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
646729,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
605656,Landing Page Submission,Direct Traffic,No,No,0,2.0,866,2.0,Email Opened,Rural and Agribusiness,,No,No,No,No,No,No,,,No
611595,Landing Page Submission,Direct Traffic,No,No,0,2.0,1083,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
654894,Landing Page Submission,Organic Search,No,No,1,3.0,829,3.0,Email Opened,Media and Advertising,Working Professional,No,No,No,No,No,No,14.0,17.0,Yes
588011,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,No
613405,Landing Page Submission,Direct Traffic,No,No,1,2.0,1007,2.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,Yes
595743,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
607141,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Operations Management,Unemployed,No,No,No,No,No,No,,,No
651680,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,15.0,15.0,No
645067,Landing Page Submission,Organic Search,No,No,0,8.0,419,8.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
624544,API,Organic Search,No,No,1,6.0,1401,2.0,Email Opened,Media and Advertising,Housewife,No,No,No,No,No,No,,,No
605141,API,Google,No,No,0,2.0,287,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
640799,API,Chat,No,No,1,8.0,567,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
646335,API,Google,No,No,0,2.0,1152,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
647947,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
619437,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,E-COMMERCE,Student,No,No,No,No,No,No,15.0,15.0,No
607929,Landing Page Submission,Google,No,No,1,11.0,1107,2.75,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
626900,Landing Page Submission,Google,Yes,No,0,2.0,116,2.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
618248,Lead Add Form,Reference,No,Yes,1,0.0,0,0.0,Chat Conversation,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,17.0,No
594803,Landing Page Submission,Google,No,No,1,4.0,1647,4.0,Email Opened,E-COMMERCE,Businessman,No,No,No,No,No,No,,,No
631108,Landing Page Submission,Direct Traffic,No,No,0,3.0,307,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
